id,timestamp,intent,user_utterance,assistant_response,language,locale,channel,device,entities,slots,sentiment,context,action,confirmation_required,follow_up_required,paraphrase_group
6312,2025-08-03T02:53:24.850454,joke,Tell me a joke.,Executing 'joke' related task: tell me a joke.,en,en-US,voice,phone,{},{},neutral,idle,tell_joke,False,False,9004f029-4a63-4d82-a200-72acb1cd3e57
12750,2025-08-03T05:52:48.532555,open_website,Go to a website,Executing 'open_website' related task: go to a website,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,4ad6c2cc-5d6c-45f7-baa1-1e827116acf0
6587,2025-08-03T02:53:24.852363,alarm,Set an alarm for 7 AM.,Executing 'alarm' related task: set an alarm for 7 am.,en,en-US,voice,phone,{},{},neutral,idle,set_alarm,False,False,7a518677-6971-46b8-8da0-9cabf546cc71
6763,2025-08-03T02:53:24.853625,music,Play some jazz music.,Executing 'music' related task: play some jazz music.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,b703bb5b-9502-4f62-b8b9-154032b66aba
9355,2025-08-03T02:53:24.871398,calendar,Schedule a meeting at 3 PM.,Executing 'calendar' related task: schedule a meeting at 3 pm.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,4353e193-ca9c-450f-9b7e-b0b8c66ad1c6
7750,2025-08-03T02:53:24.860085,time,What time is it?,Executing 'time' related task: what time is it?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,54f2d8e4-5513-49e4-a777-44960ddaf319
12284,2025-08-03T05:52:36.003484,greeting,Good morning,Executing 'greeting' related task: good morning,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,cc578d1d-154f-46e7-b196-de33a486a44d
8773,2025-08-03T02:53:24.867307,weather,Give me the forecast for next week.,Executing 'weather' related task: give me the forecast for next week.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,c670fc17-5a9b-4e91-8ae4-91d5e4a75288
240,2025-08-01T13:00:00,open_wikipedia,Handle intent: open wikipedia.,open_wikipedia,hi,en-US,voice,watch,{},{},neutral,idle,open_wikipedia,False,False,3b9e17da-9f50-499a-bfbf-fb85d362c9c1
8532,2025-08-03T02:53:24.865619,translation,Translate 'hello' to Spanish.,Executing 'translate' related task: translate 'hello' to spanish.,en,en-US,voice,phone,{},{},neutral,idle,translate_text,False,False,ffd68161-554e-43ba-889a-9dcbb036051a
4514,2025-08-03T02:53:24.838047,reminder,Remind me to drink water every hour.,Executing 'reminder' related task: remind me to drink water every hour.,en,en-US,voice,phone,{},{},neutral,idle,create_reminder,False,False,dcab60d2-0848-4870-90ef-93b0f40c8fc1
11814,2025-08-03T05:52:36.001677,shopping_list,Shopping list update,Executing 'shopping_list' related task: shopping list update,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,7974edcc-0e1e-49e7-9513-c9f78461e3b5
12607,2025-08-03T05:52:48.531808,open_wikipedia,Open Wikipedia,Executing 'open_wikipedia' related task: open wikipedia,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,7279c835-c48a-4a66-8a21-5e64009cb930
1598,2025-08-03T02:53:24.820988,messaging,Text Jessica I’ll be late.,Executing 'message' related task: text jessica i’ll be late.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,eae6fca8-32d7-4872-aa44-16f38adff6f0
8794,2025-08-03T02:53:24.867451,email,Check my inbox.,Executing 'email' related task: check my inbox.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,3da21db5-4325-41c7-bfc7-73a7ee9f97a7
1098,2025-08-03T02:53:24.818908,music,Pause the music.,Executing 'music' related task: pause the music.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,94f9a2f1-5498-4598-a61d-871b9dad561f
395,2025-08-01T15:35:00,sports_scores,Handle intent: sports scores.,sports_scores,fr,fr-FR,text,watch,{},{},positive,in_transit,sports_scores,False,False,75c5ac27-7492-4c5b-9e78-8b1b76b3b1ec
9825,2025-08-03T02:53:24.874504,news,Give me news about technology.,Executing 'news' related task: give me news about technology.,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,8fa95546-1849-4bd8-8a47-d1216c9584dc
1902,2025-08-03T02:53:24.822233,calendar,What's on my calendar today?,Executing 'calendar' related task: what's on my calendar today?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,4bb93ada-8020-4dd5-8d96-ae2c9f7dfd0c
12522,2025-08-03T05:52:48.531535,play_song_youtube,Start a song on YouTube,Executing 'play_song_youtube' related task: start a song on youtube,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,215fb8b1-2595-4fa0-81eb-29b5f53d2201
9009,2025-08-03T02:53:24.868985,recipe,How do you make pancakes?,Executing 'recipe' related task: how do you make pancakes?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,3384c2d0-6bf4-4a82-aa8a-cd8182d3ae25
12303,2025-08-03T05:52:36.003575,greeting,What's going on?,Executing 'greeting' related task: what's going on?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,be825858-d3af-4bef-8954-900b2d2e701f
1181,2025-08-03T02:53:24.819271,joke,Make me laugh.,Executing 'joke' related task: make me laugh.,en,en-US,voice,phone,{},{},neutral,idle,tell_joke,False,False,c88aca04-a3d2-4383-8694-89a3eae1a76c
12058,2025-08-03T05:52:36.002515,timer,Start a timer now,Executing 'timer' related task: start a timer now,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,c58bcc7e-1ede-4114-82fe-aaab7225c9eb
1912,2025-08-03T02:53:24.822286,recipe,Give me a vegetarian dinner idea.,Executing 'recipe' related task: give me a vegetarian dinner idea.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,d23834d0-bd10-4109-a2ab-34df3b105fa3
4413,2025-08-03T02:53:24.836911,messaging,Text Jessica I’ll be late.,Executing 'message' related task: text jessica i’ll be late.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,6cfeec9a-7609-419e-bf96-bd8adad2e2df
3354,2025-08-03T02:53:24.830705,calendar,What's on my calendar today?,Executing 'calendar' related task: what's on my calendar today?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,39e5ee54-aed9-477b-899b-1d78943ff0ab
12509,2025-08-03T05:52:48.531482,open_chrome,Start Chrome browser,Executing 'open_chrome' related task: start chrome browser,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,b7ce91e4-b1e1-4d7b-8e15-a72e975f68ab
3007,2025-08-03T02:53:24.828365,messaging,Send a message to Mike.,Executing 'message' related task: send a message to mike.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,853a14ae-d7ef-494b-a0d0-92cae79af139
2215,2025-08-03T02:53:24.823473,music,Play my workout playlist.,Executing 'music' related task: play my workout playlist.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,73e95192-a5b0-49c7-83de-ceb76cee87de
8607,2025-08-03T02:53:24.866150,alarm,Set an alarm for 7 AM.,Executing 'alarm' related task: set an alarm for 7 am.,en,en-US,voice,phone,{},{},neutral,idle,set_alarm,False,False,02c5d5ec-bba6-4031-af05-af6039852fd5
2782,2025-08-03T02:53:24.826926,joke,Say something funny.,Executing 'joke' related task: say something funny.,en,en-US,voice,phone,{},{},neutral,idle,tell_joke,False,False,91142496-4d61-4c2d-a86a-77ec5099d564
8098,2025-08-03T02:53:24.862530,reminder,Remind me to drink water every hour.,Executing 'reminder' related task: remind me to drink water every hour.,en,en-US,voice,phone,{},{},neutral,idle,create_reminder,False,False,adb28654-35ea-434f-a403-69993953382d
9186,2025-08-03T02:53:24.870214,time,How late is it now?,Executing 'time' related task: how late is it now?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,9170fb3c-a86e-4395-b447-58ffc83d30b1
8694,2025-08-03T02:53:24.866763,messaging,Text Jessica I’ll be late.,Executing 'message' related task: text jessica i’ll be late.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,23468e63-65bf-4386-b8a3-c25842d1d880
4966,2025-08-03T02:53:24.841322,messaging,Send a message to Mike.,Executing 'message' related task: send a message to mike.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,626ce2d0-e3ae-4165-b9f9-e6b9bf5047e1
11979,2025-08-03T05:52:36.002241,notes,New note,Executing 'notes' related task: new note,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,3dea2afc-3667-40e8-a721-8d75175dd077
4203,2025-08-03T02:53:24.836027,music,Play some jazz music.,Executing 'music' related task: play some jazz music.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,871fc63a-bf4d-4633-82ab-c81aed07d34d
7272,2025-08-03T02:53:24.857057,recipe,Show me a recipe for pasta.,Executing 'recipe' related task: show me a recipe for pasta.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,1968cc62-3ff4-40bb-87d2-fdc8094477a8
2880,2025-08-03T02:53:24.827585,reminder,Set a reminder for my meeting tomorrow.,Executing 'reminder' related task: set a reminder for my meeting tomorrow.,en,en-US,voice,phone,{},{},neutral,idle,create_reminder,False,False,3a914fc0-d5af-4d7f-af91-7d9405f8d132
7437,2025-08-03T02:53:24.858058,alarm,Wake me up at 6 tomorrow.,Executing 'alarm' related task: wake me up at 6 tomorrow.,en,en-US,voice,phone,{},{},neutral,idle,set_alarm,False,False,3b05fe84-5279-4fd6-b3f5-4c0a7bf1c52a
9000,2025-08-03T02:53:24.868926,search,Look up the Eiffel Tower.,Executing 'search' related task: look up the eiffel tower.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,21631669-3a7b-4d07-932f-b755f2c62713
8731,2025-08-03T02:53:24.867016,search,Find the best pizza near me.,Executing 'search' related task: find the best pizza near me.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,51734245-f094-4d7f-8e43-2343e5f1178a
8743,2025-08-03T02:53:24.867100,search,Look up the Eiffel Tower.,Executing 'search' related task: look up the eiffel tower.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,faef6a4f-2247-4d0d-acc6-874390657b4f
12041,2025-08-03T05:52:36.002470,timer,Countdown 20 seconds,Executing 'timer' related task: countdown 20 seconds,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,5da6cba4-5d3c-4594-be2c-4628b995a38b
12047,2025-08-03T05:52:36.002486,timer,Start countdown,Executing 'timer' related task: start countdown,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,2aa81124-cc50-4c12-8f5a-ca4af73a3289
12101,2025-08-03T05:52:36.002657,timer,Set a 10 minute timer,Executing 'timer' related task: set a 10 minute timer,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,e6e63093-5e2c-4292-a3e0-c4cf16b9247d
5750,2025-08-03T02:53:24.846478,search,Look up the Eiffel Tower.,Executing 'search' related task: look up the eiffel tower.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,3ee947fb-dbd7-4e00-9f43-c42f443efee6
4337,2025-08-03T02:53:24.836569,fact,Say something interesting.,Executing 'fact' related task: say something interesting.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,40ad4489-5d8e-413d-b08b-458299226f06
11241,2025-08-03T05:52:35.999604,recommendations,Give me a suggestion,Executing 'recommendations' related task: give me a suggestion,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,0a44125e-23fe-4aca-8d95-61b3ef9e73cc
1692,2025-08-03T02:53:24.821358,call,Call Sarah.,Executing 'call' related task: call sarah.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,a79b3151-db1f-45c2-a340-0942c1945567
5933,2025-08-03T02:53:24.847743,fact,Give me a random fact.,Executing 'fact' related task: give me a random fact.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,132dfbdd-9813-4936-a06d-b8a91cc5081e
6480,2025-08-03T02:53:24.851615,navigate,Navigate to the nearest gas station.,Executing 'navigate' related task: navigate to the nearest gas station.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,6bd39399-bf66-4a73-a9ac-27ae23863871
5441,2025-08-03T02:53:24.844283,alarm,Cancel all alarms.,Executing 'alarm' related task: cancel all alarms.,en,en-US,voice,phone,{},{},neutral,idle,set_alarm,False,False,f4bd1b2a-bd77-4942-bbfc-e5413d9acb52
6927,2025-08-03T02:53:24.854763,fact,Give me a random fact.,Executing 'fact' related task: give me a random fact.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,9fe6c7f0-9d18-4ff1-ad46-b0695bdc2608
124,2025-08-01T11:04:00,find_parking,Handle intent: find parking.,find_parking,hi,en-US,voice,phone,{},{},neutral,at_home,find_parking,False,False,bdaaebf5-ec41-411b-b03b-fe3db87305d8
10464,2025-08-03T02:53:24.877275,navigate,Navigate to the nearest gas station.,Executing 'navigate' related task: navigate to the nearest gas station.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,9c7a69e5-db5e-4adc-b0b9-8b057c0af3cd
1953,2025-08-03T02:53:24.822441,news,Show me sports headlines.,Executing 'news' related task: show me sports headlines.,en,en-US,voice,phone,{},{},neutral,idle,get_news,False,False,5a035e25-d895-48a4-be3f-3b039894fb95
11684,2025-08-03T05:52:36.001171,finance,Finance report,Executing 'finance' related task: finance report,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,db09f57b-a61c-4704-b56c-ab69f391bd7e
8014,2025-08-03T02:53:24.861938,fact,Tell me a fun fact.,Executing 'fact' related task: tell me a fun fact.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,22ce6379-dae6-436a-94d8-3f9ae27865cc
10965,2025-08-03T05:52:35.998514,user_feedback,"Thanks, that was helpful","Executing 'user_feedback' related task: thanks, that was helpful",en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,445b15dd-749f-4e92-8b1a-6dcd33a3f50c
4503,2025-08-03T02:53:24.837972,translation,Translate this sentence to French.,Executing 'translate' related task: translate this sentence to french.,en,en-US,voice,phone,{},{},neutral,idle,translate_text,False,False,8964d8a0-0da0-4aff-a915-d5216fa6ffea
9316,2025-08-03T02:53:24.871126,music,Play some jazz music.,Executing 'music' related task: play some jazz music.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,a6aa462d-a707-4564-85ac-f7ca470f2a1a
4054,2025-08-03T02:53:24.835161,alarm,Wake me up at 6 tomorrow.,Executing 'alarm' related task: wake me up at 6 tomorrow.,en,en-US,voice,phone,{},{},neutral,idle,set_alarm,False,False,2a5a4701-9c3d-4f94-b2f9-1644198b48e8
13517,2025-08-03T06:08:06.939597,alarm,Set alarm for 7 AM,Executing 'alarm' related task: set alarm for 7 am,en,en-US,voice,phone,{},{},neutral,idle,set_alarm,False,False,ba4181d3-6f6c-4b92-b38b-df9741c00369
3414,2025-08-03T02:53:24.831136,translation,What’s 'thank you' in Japanese?,Executing 'translate' related task: what’s 'thank you' in japanese?,en,en-US,voice,phone,{},{},neutral,idle,translate_text,False,False,d4f3228b-a643-4451-b06b-e97f8a062939
12984,2025-08-03T06:08:06.935794,play_song_youtube,Start Dilbar song on YouTube,Executing 'play_song_youtube' related task: start dilbar song on youtube,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,ab0ec275-1d63-40d6-b27f-976fb8746b1a
3860,2025-08-03T02:53:24.833807,weather,Give me the forecast for next week.,Executing 'weather' related task: give me the forecast for next week.,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,d042f739-b5ef-419b-ad23-c89b27f9b056
907,2025-08-03T02:53:24.818132,weather,What's the weather like today?,Executing 'weather' related task: what's the weather like today?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,3d95a660-8975-411e-8886-2875a4a92557
5958,2025-08-03T02:53:24.847916,time,How late is it now?,Executing 'time' related task: how late is it now?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,78ad71b7-9938-471b-a9bb-07cc57178274
12650,2025-08-03T05:52:48.531927,search_google,Google 'best laptop 2023',Executing 'search_google' related task: google 'best laptop 2023',en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,280fd17e-b314-413e-accb-77e75f5fd6c9
3119,2025-08-03T02:53:24.829129,calendar,Do I have any events tomorrow?,Executing 'calendar' related task: do i have any events tomorrow?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,fec71e51-fa07-4756-80ee-ad16fc152840
11380,2025-08-03T05:52:36.000108,games,Launch a game,Executing 'games' related task: launch a game,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,86a83f0b-3312-4a41-8189-783ac5bdc7d9
8223,2025-08-03T02:53:24.863428,reminder,Remind me to drink water every hour.,Executing 'reminder' related task: remind me to drink water every hour.,en,en-US,voice,phone,{},{},neutral,idle,create_reminder,False,False,cd60b77f-173a-447f-bb26-35442cd59d7f
5063,2025-08-03T02:53:24.841891,calendar,What's on my calendar today?,Executing 'calendar' related task: what's on my calendar today?,en,en-US,voice,phone,{},{},neutral,idle,generic_action,False,False,2bbdd1b2-ff2a-4b6b-9fc9-04f1da726cee
